Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
68191395,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68198877,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68199698,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
68200262,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68204460,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68208849,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68209657,18FEF600,true,Rx,0,8,FF,2F,48,FF,FF,FF,FF,FF,
68219049,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68222924,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
68224538,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68228935,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68239003,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68239567,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68240208,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68241155,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68244540,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68245916,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68246506,18FECA03,true,Rx,0,8,01,FF,A2,13,13,01,FF,FF,
68249006,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68258944,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68261348,18FEAE30,true,Rx,0,8,FF,FF,00,00,FF,00,FF,FF,
68264651,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68268962,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68269514,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68273121,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
68279137,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68284564,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68289061,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68289607,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68291193,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
68291738,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68298938,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68299556,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68304520,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68308999,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68318946,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68324383,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68328850,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68339033,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68339587,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68340145,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68341217,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68344575,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68345905,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68348983,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68359030,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68364656,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68369054,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68369600,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68378942,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68384400,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68389056,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68389717,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68391397,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68398933,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68399500,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68404501,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68408881,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68419027,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68424562,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68429023,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68438917,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68439483,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68440295,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68440848,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
68441455,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68444594,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68445917,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68449028,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68461093,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68464855,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68469062,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68469608,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68478966,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68484400,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68489105,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68489426,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68491282,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68499241,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68499600,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68504623,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68508913,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68519502,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68524590,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68529000,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68538884,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68539488,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68540297,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68541354,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68544468,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68545797,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68548896,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68554466,18FEC1EE,true,Rx,0,8,F0,67,B4,02,DC,29,BD,00,
68560806,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68564739,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68568865,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68569414,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68579339,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68584564,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68588966,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68589520,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68591353,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68598871,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68599715,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68604609,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68605174,18FEE6EE,true,Rx,0,8,30,03,13,07,50,27,6C,7A,
68609088,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68619327,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68623256,18ECFF00,true,Rx,0,8,20,0A,00,02,FF,CA,FE,00,
68624616,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68629065,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68639878,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68639884,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68640229,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68641306,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68644512,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68645828,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68648971,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68659806,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68664772,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68668867,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68669413,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68672794,18EBFF00,true,Rx,0,8,01,05,3F,21,D4,4A,A6,51,
68680266,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68684449,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68689102,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68689647,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68690214,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
68690756,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
68691312,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
68691866,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68699799,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68699804,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
68700149,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68704543,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68708832,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68709629,18FEF600,true,Rx,0,8,FF,2F,48,FF,FF,FF,FF,FF,
68720310,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68720315,18FEF500,true,Rx,0,8,BF,FF,FF,D1,25,FF,FF,FF,
68720321,18FEF700,true,Rx,0,8,FF,FF,FF,FF,15,02,FF,FF,
68722711,18EBFF00,true,Rx,0,8,02,EB,29,A6,FF,FF,FF,FF,
68724597,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68729066,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68729612,18FEED27,true,Rx,0,8,96,FF,FF,FF,FF,FF,FF,FF,
68741391,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68741396,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68741401,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68741406,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68744542,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68745686,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68749052,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68749593,18FEE527,true,Rx,0,8,29,B1,0A,00,B5,CC,20,00,
68760934,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68760947,18FEEE00,true,Rx,0,8,68,FF,00,FF,FF,FF,FF,FF,
68764742,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68768828,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68769473,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68781417,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68784611,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68789052,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68789598,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68791178,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68800904,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68800910,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68804659,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68809057,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68820976,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68824641,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68829052,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68842213,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68842219,18ECFF27,true,Rx,0,8,20,0E,00,02,FF,CA,FE,00,
68842224,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68842229,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68842235,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68844553,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68845605,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68848979,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68861247,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68864846,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68868938,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68869540,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68881102,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68884607,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68889025,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68889573,18EBFF27,true,Rx,0,8,01,01,FF,52,EE,03,81,52,
68890176,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68891332,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68901417,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68901422,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
68904564,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68909061,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68921262,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68924655,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68929028,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68939056,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68941920,18EBFF27,true,Rx,0,8,02,F0,23,81,52,EE,83,81,
68941926,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68941931,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
68941936,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68941942,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
68944590,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68945656,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
68949029,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68958867,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68964737,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68968907,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68969482,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
68979001,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68984483,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
68988856,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
68989658,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
68991182,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
68998887,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69002758,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
69004651,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69009066,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69018931,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69024559,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69028965,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69038967,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69039517,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69041908,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
69041913,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69044554,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69045608,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
69048983,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69058991,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69064718,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69068948,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69069497,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
69072768,18ECFF00,true,Rx,0,8,20,1C,00,04,FF,E3,FE,00,
69073320,18FEE900,true,Rx,0,8,27,00,00,00,8A,25,05,00,
69078998,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69084509,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69089025,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69089571,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69091158,18FEE421,true,Rx,0,8,FF,FF,FC,FF,FF,FF,FF,FF,
69091704,18EA0021,true,Rx,0,3,00,00,00,00,00,00,00,00,
69092265,1CDE0017,true,Rx,0,8,F0,FC,FF,FF,FF,FF,FF,FF,
69092817,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69099008,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69099556,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
69104556,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69108959,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69118963,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69122421,18EBFF00,true,Rx,0,8,01,C0,12,BE,E0,47,D3,A0,
69123012,18FEE400,true,Rx,0,8,FF,FF,FF,FC,FF,FF,FF,FF,
69124614,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69129021,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69138862,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69139665,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69140232,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
69180999,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69181004,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69181010,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
69181016,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69181022,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69181028,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69181034,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69181039,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
69181044,18EBFF00,true,Rx,0,8,02,23,DA,50,2D,DC,B0,36,
69181049,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69184509,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69188901,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69189711,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69190270,18FEDF00,true,Rx,0,8,7D,FF,FF,FF,FF,FF,FF,FF,
69190821,18FF0A27,true,Rx,0,8,FF,1F,FF,FF,FF,FF,FF,FF,
69191370,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69198966,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69199824,18FEEF00,true,Rx,0,8,00,FF,FF,00,FF,FF,FF,FF,
69200167,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
69204616,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69209073,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69209665,18FEF600,true,Rx,0,8,FF,2F,48,FF,FF,FF,FF,FF,
69218928,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69223959,18EBFF00,true,Rx,0,8,03,DD,F0,55,94,02,83,04,
69224589,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69228992,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69239029,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69239686,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69240339,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
69244052,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69244669,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69245736,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
69246298,18FECA03,true,Rx,0,8,01,FF,A2,13,13,01,FF,FF,
69249077,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69258931,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69261285,18FEAE30,true,Rx,0,8,FF,FF,00,00,FF,00,FF,FF,
69264663,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69269072,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69269618,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
69272398,18EBFF00,true,Rx,0,8,04,80,57,32,FF,FF,FF,FF,
69278938,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69284605,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69289109,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69289655,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69291247,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69299041,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69299587,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
69304665,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69309065,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69318991,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69324680,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69328963,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69338975,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69339529,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69340338,18F00029,true,Rx,0,8,F0,7D,7D,F0,FF,FF,F0,7D,
69341146,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69344722,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69345552,18F00503,true,Rx,0,8,FF,FF,FF,7D,FF,FF,FF,FF,
69349066,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69359163,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69364853,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69368866,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69369668,18FEF227,true,Rx,0,8,00,00,00,46,F3,04,FF,FF,
69379078,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69385975,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69388921,0CF00300,true,Rx,0,8,F1,01,00,FF,FF,FF,00,FF,
69389480,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69391207,18FF0B21,true,Rx,0,8,D0,F0,FF,FF,53,44,FF,FF,
69399111,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69399656,18FEF100,true,Rx,0,8,07,00,60,84,01,FF,FF,3F,
69405705,0CFE6CEE,true,Rx,0,8,00,3F,FF,C4,00,00,00,60,
69408880,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
69419030,0CF00400,true,Rx,0,8,F1,7D,7D,00,00,FF,F0,FF,
